menu_type,sales_count,prepared_quantity_kg,sold_quantity_kg,time_of_day,day_of_week,is_holiday,special_event,surplus_kg
Veg,142,158.06,155.43,Dinner,Saturday,1,No,2.63
Non-Veg,125,174.25,159.74,Lunch,Sunday,1,No,14.51
Veg,83,150.72,132.11,Dinner,Monday,0,Yes,18.61
Veg,116,131.97,128.46,Lunch,Tuesday,0,No,3.51
Non-Veg,144,114.63,111.89,Lunch,Wednesday,0,No,2.74
Non-Veg,91,94.92,84.63,Dinner,Thursday,0,No,10.29
Veg,114,97.21,83.08,Lunch,Friday,0,No,14.13
Non-Veg,180,110.15,102.79,Lunch,Saturday,1,No,7.36
Non-Veg,88,85.47,72.64,Dinner,Sunday,1,Yes,12.83
Mixed,155,153.38,133.87,Dinner,Monday,0,No,19.51
Veg,56,98.79,82.37,Lunch,Tuesday,0,No,16.42
Mixed,51,147.86,131.61,Dinner,Wednesday,0,No,16.25
Mixed,102,169.09,162.63,Lunch,Thursday,0,No,6.46
Veg,62,137.14,135.26,Lunch,Friday,0,No,1.88
Veg,158,87.61,72.98,Lunch,Saturday,1,No,14.63
Non-Veg,106,111.76,101.41,Lunch,Sunday,1,No,10.35
Mixed,177,86.16,79.61,Lunch,Monday,0,No,6.55
Non-Veg,70,121.27,102.3,Lunch,Tuesday,1,No,18.97
Mixed,149,145.01,139.02,Dinner,Wednesday,0,No,5.99
Non-Veg,106,185.08,184.86,Lunch,Thursday,0,No,0.22
Non-Veg,79,169.93,168.95,Dinner,Friday,0,No,0.98
Mixed,68,165.59,151.41,Lunch,Saturday,1,No,14.18
Non-Veg,60,161.35,146.6,Lunch,Sunday,1,No,14.75
Non-Veg,75,195.4,194.74,Dinner,Monday,1,No,0.66
Non-Veg,91,138.64,137.25,Lunch,Tuesday,0,No,1.39
Veg,144,137.1,133.15,Dinner,Wednesday,1,No,3.95
Mixed,73,134.44,121.04,Dinner,Thursday,1,No,13.4
Veg,169,177.28,158.83,Lunch,Friday,1,No,18.45
Veg,128,122.01,116.92,Lunch,Saturday,1,No,5.09
Mixed,112,150.94,140.97,Dinner,Sunday,1,No,9.97
Veg,98,149.65,134.01,Lunch,Monday,0,No,15.64
Veg,79,192.27,188.63,Lunch,Tuesday,0,No,3.64
Mixed,164,193.52,180.49,Lunch,Wednesday,0,No,13.03
Mixed,102,148.02,135.27,Dinner,Thursday,0,No,12.75
Mixed,168,139.56,127.23,Dinner,Friday,0,No,12.33
Non-Veg,106,149.91,136.67,Dinner,Saturday,1,No,13.24
Veg,86,97.16,81.18,Dinner,Sunday,1,No,15.98
Mixed,143,103.86,103.59,Dinner,Monday,0,No,0.27
Non-Veg,160,128.75,112.87,Dinner,Tuesday,0,No,15.88
Mixed,173,160.05,148.24,Lunch,Wednesday,0,No,11.81
Non-Veg,122,107.32,90.18,Dinner,Thursday,0,Yes,17.14
Veg,146,174.5,156.88,Lunch,Friday,0,No,17.62
Veg,77,199.12,184.72,Dinner,Saturday,1,No,14.4
Veg,129,142.85,131.35,Dinner,Sunday,1,No,11.5
Non-Veg,53,93.39,73.93,Lunch,Monday,0,Yes,19.46
Mixed,156,195.6,188.25,Dinner,Tuesday,0,No,7.35
Mixed,64,124.79,115.55,Lunch,Wednesday,0,No,9.24
Veg,106,117.85,107.48,Dinner,Thursday,0,No,10.37
Non-Veg,103,166.6,158.11,Dinner,Friday,1,Yes,8.49
Mixed,98,82.82,76.12,Lunch,Saturday,1,Yes,6.7
Non-Veg,150,172.29,159.42,Dinner,Sunday,1,No,12.87
Veg,137,159.37,139.43,Lunch,Monday,0,No,19.94
Veg,100,109.99,91.17,Lunch,Tuesday,0,No,18.82
Veg,81,149.58,138.25,Lunch,Wednesday,0,No,11.33
Non-Veg,110,188.84,175.62,Dinner,Thursday,0,Yes,13.22
Non-Veg,119,170.55,166.4,Lunch,Friday,1,No,4.15
Mixed,102,96.59,95.89,Lunch,Saturday,1,No,0.7
Veg,54,121.53,120.72,Lunch,Sunday,1,No,0.81
Non-Veg,146,108.55,92.48,Dinner,Monday,1,Yes,16.07
Veg,103,145.74,145.04,Lunch,Tuesday,0,No,0.7
Non-Veg,148,98.96,89.23,Lunch,Wednesday,0,No,9.73
Mixed,125,98.91,84.72,Lunch,Thursday,0,No,14.19
Non-Veg,105,128.93,112.37,Lunch,Friday,0,Yes,16.56
Veg,152,133.57,126.07,Lunch,Saturday,1,Yes,7.5
Non-Veg,84,129.7,119.3,Lunch,Sunday,1,No,10.4
Veg,138,157.0,156.21,Dinner,Monday,0,No,0.79
Mixed,99,93.22,75.54,Dinner,Tuesday,0,Yes,17.68
Veg,60,101.66,84.81,Dinner,Wednesday,0,No,16.85
Veg,91,186.1,179.93,Dinner,Thursday,0,No,6.17
Veg,55,105.88,99.3,Lunch,Friday,0,No,6.58
Non-Veg,80,100.58,92.07,Dinner,Saturday,1,No,8.51
Veg,178,114.22,107.6,Lunch,Sunday,1,No,6.62
Veg,74,111.84,110.88,Lunch,Monday,0,No,0.96
Mixed,159,174.41,160.28,Dinner,Tuesday,0,No,14.13
Mixed,99,192.26,175.7,Lunch,Wednesday,0,No,16.56
Mixed,151,146.77,138.78,Dinner,Thursday,0,No,7.99
Non-Veg,116,184.13,171.99,Dinner,Friday,0,No,12.14
Mixed,131,150.4,149.29,Lunch,Saturday,1,No,1.11
Mixed,68,134.74,118.37,Lunch,Sunday,1,No,16.37
Veg,146,184.2,178.67,Dinner,Monday,1,Yes,5.53
Mixed,179,178.75,167.82,Dinner,Tuesday,0,No,10.93
Non-Veg,56,124.76,113.43,Lunch,Wednesday,0,No,11.33
Mixed,100,148.21,131.26,Lunch,Thursday,0,No,16.95
Mixed,60,196.26,180.73,Lunch,Friday,0,No,15.53
Veg,111,86.67,73.98,Dinner,Saturday,1,No,12.69
Mixed,110,171.85,155.5,Dinner,Sunday,1,No,16.35
Non-Veg,75,112.1,108.27,Lunch,Monday,0,No,3.83
Veg,166,129.22,111.88,Lunch,Tuesday,0,No,17.34
Mixed,174,137.35,129.92,Dinner,Wednesday,0,No,7.43
Mixed,72,191.62,173.18,Dinner,Thursday,0,Yes,18.44
Mixed,91,178.45,172.69,Dinner,Friday,1,No,5.76
Veg,131,195.23,193.41,Lunch,Saturday,1,Yes,1.82
Non-Veg,128,129.49,124.92,Lunch,Sunday,1,No,4.57
Non-Veg,148,136.67,132.85,Lunch,Monday,0,No,3.82
Non-Veg,133,155.12,147.72,Dinner,Tuesday,0,No,7.4
Veg,77,96.79,78.9,Dinner,Wednesday,0,No,17.89
Mixed,71,188.03,176.4,Dinner,Thursday,0,Yes,11.63
Veg,132,151.76,145.47,Dinner,Friday,0,No,6.29
Non-Veg,132,173.48,155.21,Lunch,Saturday,1,Yes,18.27
Non-Veg,81,113.47,103.99,Lunch,Sunday,1,No,9.48
Mixed,151,113.37,95.29,Dinner,Monday,0,Yes,18.08
Mixed,135,178.24,165.58,Dinner,Tuesday,0,No,12.66
Mixed,174,156.57,156.14,Dinner,Wednesday,0,No,0.43
Mixed,80,151.73,135.51,Lunch,Thursday,0,No,16.22
Veg,98,84.46,72.41,Dinner,Friday,0,No,12.05
Veg,151,86.07,80.74,Lunch,Saturday,1,No,5.33
Veg,165,191.78,183.3,Dinner,Sunday,1,No,8.48
Veg,132,185.03,170.12,Lunch,Monday,0,No,14.91
Non-Veg,99,146.89,136.31,Dinner,Tuesday,0,No,10.58
Non-Veg,144,131.59,127.65,Lunch,Wednesday,0,No,3.94
Non-Veg,97,132.98,120.99,Dinner,Thursday,0,No,11.99
Veg,110,134.19,125.56,Dinner,Friday,0,No,8.63
Non-Veg,61,148.47,133.81,Dinner,Saturday,1,No,14.66
Mixed,112,130.39,115.17,Dinner,Sunday,1,Yes,15.22
Non-Veg,169,80.86,80.66,Dinner,Monday,0,No,0.2
Veg,154,115.07,102.07,Dinner,Tuesday,0,No,13.0
Mixed,92,155.33,138.38,Lunch,Wednesday,0,Yes,16.95
Veg,118,160.44,143.99,Lunch,Thursday,0,No,16.45
Mixed,116,186.84,179.08,Lunch,Friday,0,No,7.76
Veg,96,196.59,191.09,Lunch,Saturday,1,No,5.5
Non-Veg,55,105.81,91.17,Dinner,Sunday,1,No,14.64
Non-Veg,72,175.58,156.5,Lunch,Monday,0,No,19.08
Mixed,142,129.49,109.6,Dinner,Tuesday,0,No,19.89
Mixed,138,176.48,158.14,Dinner,Wednesday,0,Yes,18.34
Mixed,67,171.95,153.05,Lunch,Thursday,0,No,18.9
Mixed,133,93.22,79.93,Dinner,Friday,0,No,13.29
Mixed,157,176.98,172.11,Dinner,Saturday,1,Yes,4.87
Non-Veg,136,120.95,105.93,Dinner,Sunday,1,Yes,15.02
Mixed,174,115.53,106.17,Lunch,Monday,0,Yes,9.36
Mixed,97,93.87,87.92,Dinner,Tuesday,1,No,5.95
Non-Veg,147,184.46,177.89,Dinner,Wednesday,0,No,6.57
Non-Veg,114,99.01,90.61,Lunch,Thursday,1,Yes,8.4
Veg,100,188.89,173.67,Dinner,Friday,0,No,15.22
Veg,112,95.57,79.4,Lunch,Saturday,1,No,16.17
Mixed,71,91.13,87.52,Dinner,Sunday,1,No,3.61
Veg,178,114.63,110.41,Dinner,Monday,0,No,4.22
Mixed,140,153.13,145.57,Lunch,Tuesday,0,No,7.56
Mixed,176,84.05,80.92,Dinner,Wednesday,0,No,3.13
Veg,123,175.46,165.13,Lunch,Thursday,0,No,10.33
Veg,155,170.44,152.8,Lunch,Friday,0,Yes,17.64
Mixed,115,180.02,174.83,Dinner,Saturday,1,Yes,5.19
Non-Veg,123,197.83,181.32,Dinner,Sunday,1,No,16.51
Veg,67,191.77,175.78,Lunch,Monday,1,Yes,15.99
Veg,176,140.75,134.88,Dinner,Tuesday,0,No,5.87
Veg,83,144.91,130.17,Dinner,Wednesday,0,No,14.74
Non-Veg,50,97.43,91.17,Dinner,Thursday,1,No,6.26
Veg,100,153.47,141.77,Lunch,Friday,0,No,11.7
Veg,148,109.77,93.77,Dinner,Saturday,1,No,16.0
Veg,55,131.43,113.4,Dinner,Sunday,1,No,18.03
Mixed,68,98.92,85.23,Lunch,Monday,0,No,13.69
Mixed,180,180.1,178.98,Lunch,Tuesday,0,No,1.12
Veg,69,188.04,176.82,Lunch,Wednesday,0,No,11.22
Veg,129,128.82,117.41,Lunch,Thursday,1,Yes,11.41
Veg,138,148.66,130.41,Dinner,Friday,0,No,18.25
Non-Veg,174,143.3,129.64,Dinner,Saturday,1,Yes,13.66
Non-Veg,144,186.07,176.0,Lunch,Sunday,1,No,10.07
Mixed,124,96.32,82.59,Lunch,Monday,0,No,13.73
Mixed,65,154.11,140.54,Dinner,Tuesday,1,No,13.57
Veg,147,138.12,136.45,Lunch,Wednesday,0,No,1.67
Veg,142,144.86,141.78,Lunch,Thursday,0,No,3.08
Veg,162,168.98,150.74,Dinner,Friday,0,No,18.24
Non-Veg,155,83.36,77.45,Dinner,Saturday,1,No,5.91
Veg,126,106.0,87.55,Dinner,Sunday,1,No,18.45
Veg,81,80.21,60.36,Lunch,Monday,0,Yes,19.85
Non-Veg,138,148.41,136.14,Dinner,Tuesday,0,Yes,12.27
Mixed,140,155.23,149.71,Dinner,Wednesday,0,No,5.52
Non-Veg,170,82.33,63.28,Dinner,Thursday,0,No,19.05
Non-Veg,169,181.85,166.98,Dinner,Friday,0,Yes,14.87
Veg,77,182.82,167.15,Dinner,Saturday,1,No,15.67
Non-Veg,161,110.37,105.66,Lunch,Sunday,1,No,4.71
Non-Veg,146,197.53,192.93,Dinner,Monday,0,Yes,4.6
Non-Veg,130,180.53,177.1,Dinner,Tuesday,0,No,3.43
Veg,87,138.5,128.42,Dinner,Wednesday,0,No,10.08
Mixed,151,188.47,183.6,Dinner,Thursday,0,No,4.87
Veg,50,116.86,106.93,Lunch,Friday,0,Yes,9.93
Veg,90,199.77,193.82,Lunch,Saturday,1,No,5.95
Non-Veg,171,81.54,70.41,Dinner,Sunday,1,No,11.13
Non-Veg,62,128.74,111.59,Lunch,Monday,0,No,17.15
Mixed,99,196.82,177.2,Lunch,Tuesday,0,No,19.62
Mixed,141,87.12,70.69,Dinner,Wednesday,0,No,16.43
Non-Veg,92,125.96,106.62,Lunch,Thursday,0,No,19.34
Non-Veg,90,194.87,182.59,Dinner,Friday,0,No,12.28
Mixed,50,108.04,89.89,Dinner,Saturday,1,No,18.15
Mixed,139,173.87,160.23,Lunch,Sunday,1,No,13.64
Non-Veg,157,169.55,158.93,Lunch,Monday,1,No,10.62
Non-Veg,147,173.5,171.46,Lunch,Tuesday,0,No,2.04
Non-Veg,107,116.24,109.97,Dinner,Wednesday,0,No,6.27
Mixed,171,150.69,143.34,Dinner,Thursday,0,No,7.35
Veg,75,192.25,184.29,Lunch,Friday,0,No,7.96
Non-Veg,150,196.37,180.83,Dinner,Saturday,1,No,15.54
Non-Veg,110,86.21,73.93,Lunch,Sunday,1,Yes,12.28
Mixed,50,115.14,108.46,Lunch,Monday,0,No,6.68
Veg,166,124.41,110.12,Dinner,Tuesday,0,Yes,14.29
Mixed,94,131.52,116.43,Dinner,Wednesday,1,No,15.09
Mixed,130,90.51,87.41,Dinner,Thursday,0,No,3.1
Veg,102,97.02,86.03,Dinner,Friday,0,Yes,10.99
Veg,145,125.69,117.62,Dinner,Saturday,1,No,8.07
Mixed,177,122.97,104.11,Lunch,Sunday,1,No,18.86
Veg,160,94.79,88.97,Dinner,Monday,0,Yes,5.82
Non-Veg,110,93.84,81.82,Dinner,Tuesday,1,No,12.02
Veg,74,107.86,105.61,Lunch,Wednesday,0,No,2.25
Mixed,124,154.1,137.49,Dinner,Thursday,0,No,16.61
Veg,74,194.76,182.59,Lunch,Friday,1,No,12.17
Non-Veg,142,135.96,117.6,Dinner,Saturday,1,No,18.36
Veg,173,138.06,121.26,Dinner,Sunday,1,No,16.8
Non-Veg,101,120.75,108.16,Dinner,Monday,0,No,12.59
Non-Veg,148,94.03,80.56,Lunch,Tuesday,0,No,13.47
Non-Veg,73,178.15,161.78,Dinner,Wednesday,0,No,16.37
Mixed,64,180.44,167.75,Dinner,Thursday,0,No,12.69
Mixed,51,187.04,181.73,Dinner,Friday,0,No,5.31
Mixed,52,169.96,159.43,Lunch,Saturday,1,No,10.53
Non-Veg,113,106.51,92.49,Lunch,Sunday,1,No,14.02
Non-Veg,89,109.53,105.75,Lunch,Monday,0,Yes,3.78
Non-Veg,105,179.07,166.42,Dinner,Tuesday,0,Yes,12.65
Non-Veg,100,132.81,124.01,Dinner,Wednesday,0,No,8.8
Non-Veg,152,178.57,164.23,Dinner,Thursday,1,No,14.34
Mixed,72,155.33,148.44,Dinner,Friday,0,Yes,6.89
Non-Veg,116,120.71,106.19,Dinner,Saturday,1,No,14.52
Veg,168,165.77,146.53,Lunch,Sunday,1,No,19.24
Mixed,139,152.69,133.45,Dinner,Monday,0,No,19.24
Mixed,95,192.76,172.89,Dinner,Tuesday,0,Yes,19.87
Veg,84,131.4,118.9,Dinner,Wednesday,0,No,12.5
Mixed,118,179.55,168.1,Lunch,Thursday,0,No,11.45
Mixed,172,199.89,185.38,Dinner,Friday,0,No,14.51
Mixed,102,184.25,179.7,Dinner,Saturday,1,No,4.55
Non-Veg,114,171.34,156.32,Dinner,Sunday,1,No,15.02
Veg,145,179.33,170.33,Lunch,Monday,0,No,9.0
Mixed,124,185.8,167.51,Dinner,Tuesday,0,No,18.29
Mixed,166,175.07,171.87,Lunch,Wednesday,0,No,3.2
Mixed,69,138.22,135.62,Dinner,Thursday,0,No,2.6
Veg,139,172.59,165.63,Dinner,Friday,0,Yes,6.96
Veg,61,160.5,142.26,Lunch,Saturday,1,No,18.24
Non-Veg,155,167.18,153.1,Lunch,Sunday,1,No,14.08
Non-Veg,69,82.23,74.21,Dinner,Monday,0,Yes,8.02
Non-Veg,159,118.49,109.5,Dinner,Tuesday,0,No,8.99
Veg,116,160.35,143.91,Dinner,Wednesday,0,No,16.44
Non-Veg,92,151.06,143.71,Lunch,Thursday,1,No,7.35
Veg,167,80.38,79.7,Dinner,Friday,0,Yes,0.68
Non-Veg,151,187.27,173.16,Lunch,Saturday,1,Yes,14.11
Veg,127,162.7,149.55,Dinner,Sunday,1,No,13.15
Veg,137,192.91,189.68,Lunch,Monday,0,No,3.23
Non-Veg,63,104.39,87.81,Lunch,Tuesday,0,Yes,16.58
Non-Veg,161,179.81,161.7,Lunch,Wednesday,0,No,18.11
Veg,127,83.49,64.65,Lunch,Thursday,0,No,18.84
Non-Veg,154,188.99,181.07,Lunch,Friday,0,No,7.92
Mixed,149,176.68,173.43,Dinner,Saturday,1,No,3.25
Non-Veg,88,188.18,181.81,Lunch,Sunday,1,Yes,6.37
Non-Veg,99,96.7,96.52,Dinner,Monday,0,No,0.18
Non-Veg,140,122.54,109.57,Lunch,Tuesday,0,No,12.97
Veg,79,193.05,173.75,Dinner,Wednesday,0,No,19.3
Mixed,100,87.53,75.26,Lunch,Thursday,0,No,12.27
Non-Veg,146,136.68,135.65,Dinner,Friday,0,No,1.03
Veg,173,122.56,120.06,Lunch,Saturday,1,No,2.5
Non-Veg,169,109.44,106.16,Dinner,Sunday,1,Yes,3.28
Mixed,157,166.45,148.88,Dinner,Monday,0,No,17.57
Veg,103,191.15,187.39,Lunch,Tuesday,0,Yes,3.76
Non-Veg,68,198.65,187.74,Lunch,Wednesday,0,No,10.91
Veg,142,168.32,161.91,Lunch,Thursday,0,No,6.41
Veg,114,153.25,151.44,Dinner,Friday,0,No,1.81
Veg,101,174.23,169.93,Dinner,Saturday,1,No,4.3
Non-Veg,97,158.98,140.34,Dinner,Sunday,1,Yes,18.64
Non-Veg,145,161.19,159.9,Dinner,Monday,0,Yes,1.29
Non-Veg,129,189.79,176.62,Lunch,Tuesday,0,No,13.17
Mixed,74,164.91,152.76,Lunch,Wednesday,0,No,12.15
Non-Veg,65,127.52,116.05,Lunch,Thursday,0,No,11.47
Veg,101,84.32,66.11,Dinner,Friday,1,Yes,18.21
Veg,155,96.69,82.76,Lunch,Saturday,1,No,13.93
Veg,110,137.71,120.37,Lunch,Sunday,1,No,17.34
Mixed,128,189.22,187.68,Dinner,Monday,0,Yes,1.54
Veg,124,118.96,101.98,Dinner,Tuesday,0,Yes,16.98
Mixed,73,116.97,103.34,Dinner,Wednesday,0,Yes,13.63
Mixed,128,159.32,154.31,Dinner,Thursday,0,Yes,5.01
Mixed,125,119.71,113.38,Dinner,Friday,0,No,6.33
Mixed,157,198.36,181.65,Dinner,Saturday,1,No,16.71
Veg,52,191.3,186.94,Lunch,Sunday,1,No,4.36
Veg,70,174.43,159.52,Dinner,Monday,0,No,14.91
Veg,167,118.06,102.12,Dinner,Tuesday,0,No,15.94
Veg,113,180.0,171.98,Lunch,Wednesday,0,No,8.02
Mixed,176,106.77,101.39,Lunch,Thursday,0,No,5.38
Non-Veg,91,146.99,144.46,Dinner,Friday,0,No,2.53
Non-Veg,87,146.03,138.1,Lunch,Saturday,1,No,7.93
Veg,86,128.17,112.95,Dinner,Sunday,1,No,15.22
Mixed,105,106.22,97.25,Dinner,Monday,0,No,8.97
Mixed,72,106.45,96.18,Lunch,Tuesday,0,No,10.27
Veg,98,169.86,157.4,Lunch,Wednesday,0,No,12.46
Mixed,164,171.53,163.94,Lunch,Thursday,0,No,7.59
Non-Veg,175,181.37,171.73,Dinner,Friday,0,No,9.64
Non-Veg,90,188.4,174.87,Lunch,Saturday,1,No,13.53
Mixed,140,106.48,90.93,Lunch,Sunday,1,No,15.55
Non-Veg,162,123.54,123.52,Lunch,Monday,0,No,0.02
Mixed,121,87.76,75.12,Lunch,Tuesday,0,No,12.64
Mixed,61,183.82,173.6,Lunch,Wednesday,0,No,10.22
Mixed,86,143.65,132.11,Dinner,Thursday,0,No,11.54
Mixed,81,195.74,177.22,Lunch,Friday,0,No,18.52
Veg,78,187.19,180.43,Lunch,Saturday,1,No,6.76
Veg,168,177.49,161.49,Dinner,Sunday,1,No,16.0
Mixed,175,127.47,114.51,Lunch,Monday,0,No,12.96
Non-Veg,95,145.85,129.88,Lunch,Tuesday,0,No,15.97
Veg,172,166.3,147.91,Lunch,Wednesday,0,No,18.39
Mixed,116,82.02,81.59,Dinner,Thursday,0,Yes,0.43
Mixed,146,161.38,150.37,Dinner,Friday,0,No,11.01
Non-Veg,80,189.72,175.31,Dinner,Saturday,1,No,14.41
Veg,158,136.36,132.94,Lunch,Sunday,1,No,3.42
Veg,162,147.93,134.67,Lunch,Monday,0,Yes,13.26
Non-Veg,114,136.8,122.56,Lunch,Tuesday,0,No,14.24
Mixed,58,160.87,140.96,Dinner,Wednesday,0,No,19.91
Veg,146,109.26,106.52,Dinner,Thursday,0,No,2.74
Veg,172,165.92,153.47,Dinner,Friday,0,No,12.45
Veg,81,97.01,82.04,Dinner,Saturday,1,No,14.97
Mixed,108,99.47,96.04,Dinner,Sunday,1,No,3.43
Mixed,151,191.85,175.26,Dinner,Monday,0,Yes,16.59
Veg,97,183.09,168.76,Dinner,Tuesday,0,No,14.33
Veg,133,107.17,101.96,Lunch,Wednesday,0,No,5.21
Mixed,123,185.92,173.16,Lunch,Thursday,0,No,12.76
Veg,79,116.95,113.31,Dinner,Friday,0,No,3.64
Non-Veg,62,172.13,155.48,Lunch,Saturday,1,Yes,16.65
Non-Veg,164,140.11,127.6,Dinner,Sunday,1,No,12.51
Veg,160,187.69,179.74,Lunch,Monday,0,No,7.95
Veg,168,191.39,177.93,Lunch,Monday,0,No,13.46
Non-Veg,155,160.61,148.0,Lunch,Tuesday,0,Yes,12.61
Veg,165,129.84,129.08,Dinner,Wednesday,0,No,0.76
Mixed,55,88.33,83.48,Dinner,Thursday,0,No,4.85
Mixed,168,161.1,154.25,Lunch,Friday,0,No,6.85
Veg,129,175.98,157.54,Dinner,Saturday,1,No,18.44
Mixed,135,135.79,131.45,Dinner,Sunday,1,No,4.34
Mixed,94,107.56,92.35,Lunch,Monday,1,No,15.21
Mixed,64,194.24,192.96,Dinner,Tuesday,0,Yes,1.28
Mixed,63,172.73,155.65,Dinner,Wednesday,0,No,17.08
Non-Veg,62,116.04,108.9,Dinner,Thursday,0,No,7.14
Non-Veg,95,175.29,165.11,Dinner,Friday,1,No,10.18
Veg,72,104.54,99.02,Lunch,Saturday,1,No,5.52
Non-Veg,169,139.88,131.18,Dinner,Sunday,1,No,8.7
Veg,107,110.85,95.31,Lunch,Monday,0,No,15.54
Mixed,96,121.42,104.54,Lunch,Tuesday,0,No,16.88
Veg,106,129.58,118.08,Dinner,Wednesday,1,No,11.5
Non-Veg,73,89.52,86.8,Lunch,Thursday,0,No,2.72
Non-Veg,158,125.51,113.31,Lunch,Friday,0,No,12.2
Non-Veg,79,91.12,86.7,Lunch,Saturday,1,Yes,4.42
Veg,149,94.17,79.23,Dinner,Sunday,1,No,14.94
Mixed,58,189.55,187.64,Dinner,Monday,0,No,1.91
Mixed,62,141.05,137.64,Lunch,Tuesday,0,No,3.41
Mixed,112,131.68,117.28,Lunch,Wednesday,0,Yes,14.4
Non-Veg,153,172.58,170.79,Lunch,Thursday,0,No,1.79
Veg,74,109.1,107.05,Lunch,Friday,0,Yes,2.05
Non-Veg,148,115.15,106.63,Lunch,Saturday,1,No,8.52
Veg,128,174.17,170.65,Lunch,Sunday,1,No,3.52
Veg,50,144.88,139.87,Dinner,Monday,0,No,5.01
Mixed,70,123.57,105.46,Dinner,Tuesday,0,No,18.11
Veg,174,85.14,68.86,Lunch,Wednesday,0,Yes,16.28
Veg,57,137.17,133.21,Dinner,Thursday,0,No,3.96
Veg,83,126.66,123.69,Dinner,Friday,0,No,2.97
Mixed,50,192.52,188.94,Lunch,Saturday,1,Yes,3.58
Non-Veg,110,178.87,169.11,Dinner,Sunday,1,No,9.76
Veg,119,161.89,161.53,Dinner,Monday,0,No,0.36
Veg,58,131.79,114.06,Lunch,Tuesday,0,No,17.73
Veg,83,89.23,82.04,Dinner,Wednesday,0,No,7.19
Non-Veg,54,121.43,119.13,Lunch,Thursday,0,No,2.3
Veg,170,140.65,127.2,Dinner,Friday,0,No,13.45
Non-Veg,171,102.64,95.41,Dinner,Saturday,1,Yes,7.23
Non-Veg,118,166.98,156.14,Lunch,Sunday,1,No,10.84
Veg,78,160.72,145.75,Dinner,Monday,0,No,14.97
Veg,121,147.69,146.79,Lunch,Tuesday,0,Yes,0.9
Non-Veg,126,154.95,151.44,Dinner,Wednesday,0,No,3.51
Mixed,149,83.04,71.26,Dinner,Thursday,1,No,11.78
Non-Veg,174,133.5,114.96,Lunch,Friday,0,Yes,18.54
Non-Veg,82,97.84,85.92,Lunch,Saturday,1,No,11.92
Mixed,146,175.39,159.39,Lunch,Sunday,1,No,16.0
Mixed,79,166.2,162.8,Dinner,Monday,0,Yes,3.4
Veg,99,147.51,143.32,Lunch,Tuesday,0,No,4.19
Non-Veg,60,199.59,195.07,Dinner,Wednesday,0,No,4.52
Mixed,69,191.05,174.3,Lunch,Thursday,1,No,16.75
Non-Veg,97,121.81,115.51,Dinner,Friday,1,No,6.3
Mixed,174,132.47,120.54,Lunch,Saturday,1,No,11.93
Non-Veg,134,105.26,92.44,Dinner,Sunday,1,No,12.82
Non-Veg,144,156.6,148.28,Lunch,Monday,0,No,8.32
Mixed,73,112.65,104.69,Dinner,Tuesday,0,No,7.96
Mixed,89,141.2,123.41,Dinner,Wednesday,0,Yes,17.79
Mixed,165,97.47,89.51,Dinner,Thursday,0,Yes,7.96
Mixed,60,188.79,171.86,Dinner,Friday,0,No,16.93
Non-Veg,176,143.09,138.01,Lunch,Saturday,1,Yes,5.08
Mixed,160,160.75,159.04,Dinner,Sunday,1,No,1.71
Non-Veg,146,170.72,168.51,Lunch,Monday,0,No,2.21
Veg,110,91.34,86.81,Lunch,Tuesday,0,No,4.53
Non-Veg,92,96.52,86.71,Dinner,Wednesday,1,No,9.81
Mixed,87,165.15,152.58,Lunch,Thursday,0,Yes,12.57
Non-Veg,168,91.17,89.48,Lunch,Friday,0,No,1.69
Mixed,87,167.93,165.11,Lunch,Saturday,1,No,2.82
Veg,154,152.87,134.08,Lunch,Sunday,1,No,18.79
Non-Veg,112,148.35,135.57,Dinner,Monday,0,Yes,12.78
Non-Veg,178,188.44,180.74,Dinner,Tuesday,0,Yes,7.7
Veg,83,153.82,149.54,Dinner,Wednesday,0,No,4.28
Non-Veg,179,81.38,73.72,Dinner,Thursday,0,Yes,7.66
Non-Veg,148,116.51,99.62,Lunch,Friday,0,No,16.89
Mixed,97,133.9,133.5,Dinner,Saturday,1,No,0.4
Mixed,124,186.21,176.85,Dinner,Sunday,1,No,9.36
Veg,83,192.59,173.06,Dinner,Monday,0,No,19.53
Veg,166,125.43,123.51,Lunch,Tuesday,1,Yes,1.92
Veg,108,191.34,185.42,Lunch,Wednesday,0,No,5.92
Non-Veg,128,147.65,140.52,Dinner,Thursday,0,No,7.13
Mixed,125,127.02,124.81,Dinner,Friday,0,No,2.21
Mixed,50,167.71,162.73,Lunch,Saturday,1,Yes,4.98
Mixed,126,183.5,163.65,Lunch,Sunday,1,No,19.85
Veg,99,171.54,158.86,Dinner,Monday,0,No,12.68
Veg,82,152.75,147.26,Dinner,Tuesday,0,No,5.49
Non-Veg,175,165.94,165.18,Lunch,Wednesday,0,No,0.76
Mixed,126,152.41,143.3,Lunch,Thursday,0,No,9.11
Veg,160,142.56,133.39,Lunch,Friday,0,Yes,9.17
Mixed,76,110.1,91.42,Dinner,Saturday,1,No,18.68
Non-Veg,86,131.3,126.71,Dinner,Sunday,1,No,4.59
Veg,97,112.0,99.07,Dinner,Monday,0,No,12.93
Non-Veg,92,168.6,161.49,Dinner,Tuesday,0,No,7.11
Non-Veg,109,189.74,184.93,Lunch,Wednesday,0,No,4.81
Veg,96,132.76,129.51,Lunch,Thursday,0,No,3.25
